id,name,cell_id
13080104,Nyamyijima,130801
13080105,Nyirakavomo,130801
13080106,Rususa,130801
13080201,Biryogo,130802
13080202,Bwiza,130802
13080203,Cyimo,130802
13080204,Kabeza,130802
13080205,Kiyovu,130802
13080206,Masaka,130802
13080207,Murambi,130802
13080208,Nyakagunga,130802
13080209,Urugwiro,130802
13080301,Bamporeze,130803
13080302,Butangampundu,130803
13080303,Butare,130803
13080304,Cyugamo,130803
13080305,Gicaca,130803
13080306,Gihuke,130803
13080307,Kabeza,130803
13080308,Kibande,130803
13080309,Rebero,130803
13080310,Rugende,130803
13080311,Ruyaga,130803
13080401,Gitaraga,130804
13080402,Kabeza,130804
13080403,Kajevuba,130804
13080404,Nyakarambi,130804
13080405,Nyange,130804
13080406,Ruhanga,130804
13080407,Rwintare,130804
13080501,Kabeza,130805
13080502,Kamashashi,130805
13080503,Mbabe,130805
13080504,Murambi,130805
13080505,Ngarama,130805
13080506,Sangano,130805
13080601,Cyankongi,130806
13080602,Cyeru,130806
13080603,Gatare,130806
13080604,Kagese,130806
13080605,Kanyetabi,130806
13080606,Mubano,130806
13080607,Ruhosha,130806
13090101,Byimana,130901
13090102,Gatare,130901
13090103,Imena,130901
13090104,Kamahoro,130901
13090105,Kigarama,130901
13090106,Rugunga,130901
13090107,Rurembo,130901
13090108,Taba,130901
13090201,Buhoro,130902
13090202,Gaseke,130902
13090203,Gateke,130902
13090204,Gorora,130902
13090205,Kigabiro,130902
13090206,Kinunga,130902
13090207,Kiruhura,130902
13090208,Munini,130902
13090209,Murehe,130902
13090210,Mwijabo,130902
13090211,Mwijuto,130902
13090212,Nyarubande,130902
13090213,Rwezamenyo,130902
13090214,Sovu,130902
13090215,Taba,130902
13090301,Amahoro,130903
13090302,Amarebe,130903
13090303,Amarembo,130903
13090304,Bigabiro,130903
13090305,Bukinanyana,130903
13090306,Bumanzi,130903
13090307,Bwiza,130903
13090308,Gatsibo,130903
13090309,Gikundiro,130903
13090310,Indakemwa,130903
13090311,Indamutsa,130903
13090312,Indatwa,130903
13090313,Inyarurembo,130903
13090314,Isangano,130903
13090315,Karama,130903
13090316,Kinyana,130903
13090317,Rugwiro,130903
13090318,Umurava,130903
13100101,Akindege,131001
13100102,Indatwa,131001
13100103,Intwari,131001
13100104,Kabagendwa,131001
13100105,Kibaya,131001
13100106,Mukoni,131001
13100107,Mulindi,131001
13100108,Umucyo,131001
13100109,Uruhongore,131001
13100201,Gasaraba,131002
13100202,Gihanga,131002
13100203,Gitara,131002
13100204,Kavumu,131002
13100205,Mahoro,131002
13100206,Nyarutovu,131002
13100207,Rugali,131002
13100208,Runyonza,131002
13100301,Gabiro,131003
13100302,Kabaya,131003
13100303,Kanogo,131003
13100304,Marembo,131003
13100305,Umushumba Mwiza,131003
13100306,Nyandungu,131003
13100307,Ruragendwa,131003
13100308,Rwinyana,131003
13100309,Rwinyange,131003
13100310,Rwiza,131003
13100311,Urwibutso,131003
21010101,Bigega,210101
21010102,Bugura,210101
21010103,Kamatovu,210101
21010104,Karama,210101
21010105,Kavumu,210101
21010106,Kibaga,210101
21010107,Kiberinka,210101
21010108,Nyakwibereka,210101
21010109,Nyarutovu,210101
21010201,Akirabo,210102
21010202,Gihisi A,210102
21010203,Gihisi B,210102
21010204,Karukoranya A,210102
21010205,Karukoranya B,210102
21010206,Majyambere,210102
21010207,Mugandamure A,210102
21010208,Mugandamure B,210102
21010209,Mukoni,210102
21010210,Nyagatovu,210102
21010211,Nyamagana B,210102
21010212,Rukandiro,210102
21010213,Ruvumera,210102
21010214,Kavumu,210102
21010215,Nyamagana A,210102
21010301,Kabuzuru,210103
21010302,Kigarama,210103
21010303,Mukindo,210103
21010304,Ngorongari,210103
21010305,Rebero,210103
21010306,Rugarama,210103
21010307,Rugari A,210103
21010308,Rugari B,210103
21010401,Bunyeshywa,210104
21010402,Gakenyeri A,210104
21010403,Gakenyeri B,210104
21010404,Gatare,210104
21010405,Gatsinsino,210104
21010406,Gatunguru,210104
21010407,Gishike,210104
21010408,Kavumu,210104
21010409,Kigarama,210104
21010410,Kivumu,210104
21010411,Mugonzi,210104
21010412,Nyanza,210104
21010413,Nyarunyinya,210104
21010414,Rubona,210104
21010501,Bukinankwavu,210105
21010502,Gahanda,210105
21010503,Gisando,210105
21010504,Kabona,210105
21010505,Kidaturwa,210105
21010506,Murambi,210105
21010507,Mwima,210105
21010508,Nyabisindu,210105
21010509,Rugarama,210105
21010510,Rukari,210105
21010511,Rwesero,210105
21010512,Taba,210105
21020101,Gitega,210201
21020102,Kabeza,210201
21020103,Kayenzi,210201
21020104,Muhindo,210201
21020105,Musumba,210201
21020106,Nazareti,210201
21020107,Nyacyonga,210201
21020108,Nyagasambu,210201
21020109,Rushoka,210201
21020201,Gitwa,210202
21020202,Kimirama,210202
21020203,Kireranyana,210202
21020204,Ndamira,210202
21020205,Nyamiyonga,210202
21020206,Nyarugenge,210202
21020207,Rugarama,210202
21020301,Busoro,210203
21020302,Bweramana,210203
21020303,Gikombe,210203
21020304,Masangano,210203
21020305,Murambi,210203
21020306,Nyarugunga,210203
21020307,Runyonza,210203
21020308,Shinga,210203
21020401,Kagarama,210204
21020402,Karambi,210204
21020403,Kigali,210204
21020404,Kivugiza,210204
21020405,Rwara,210204
21020501,Cyamugani,210205
21020502,Cyuriro,210205
21020503,Gasambu,210205
21020504,Runazi,210205
21020505,Rwanamiza,210205
21020506,Rwangoga,210205
21020601,Gahogo,210206
21020602,Kinkanga,210206
21020603,Nyamoyaga,210206
21020604,Rucyamo,210206
21020605,Rusharu,210206
21020606,Saruduha,210206
21030101,Gahengeri,210301
21030102,Gasenyi,210301
21030103,Gataba,210301
21030104,Gitega,210301
21030105,Kabere,210301
21030106,Kabeza,210301
21030107,Kadaho,210301
21030108,Nyabisazi,210301
21030109,Nyabyiyoni,210301
21030201,Butembo,210302
21030202,Cyarera,210302
21030203,Gahondo,210302
21030204,Gatongati,210302
21030205,Kamabuye,210302
21030206,Kamonyi,210302
21030207,Karama,210302
21030208,Nyabinombe,210302
21030301,Kabuga,210303
21030302,Kandihe,210303
21030303,Karehe,210303
21030304,Kimiyumbu,210303
21030305,Nyabinyenga,210303
21030306,Rugwa,210303
21030307,Rwamagana,210303
21030308,Taba,210303
21030401,Kabyuma,210304
21030402,Kigarama,210304
21030403,Kirombozi,210304
21030404,Nyakabingo,210304
21030405,Rugote,210304
21030406,Ruvuzo,210304
21030407,Rwabatwa,210304
21030408,Rwamiko,210304
21030501,Bikombe,210305
21030502,Bugarama,210305
21030503,Gahunga,210305
21030504,Karambo,210305
21030505,Kavumu,210305
21030506,Murambi,210305
21030507,Nyabishike,210305
21030508,Nyaminazi,210305
21030509,Nyarutovu,210305
21030510,Rugendabari,210305
21040101,Gasagara,210401
21040102,Gisika,210401
21040103,Kamatamu,210401
21040104,Karama,210401
21040105,Matara,210401
21040106,Muyebe,210401
21040107,Nyamunini,210401
21040108,Rutete,210401
21040201,Binyana,210402
21040202,Gako,210402
21040203,Gihama,210402
21040204,Karambi,210402
21040205,Karehe,210402
21040206,Kigarama,210402
21040207,Mukoni,210402
21040208,Rukore,210402
21040301,Gatongati,210403
21040302,Gicumbi,210403
21040303,Kabeza,210403
21040304,Kanyinya,210403
21040305,Kivugiza,210403
21040306,Masangano,210403
21040401,Bigarama,210404
21040402,Kabuga,210404
21040403,Kibilizi,210404
21040404,Mubano,210404
21040405,Mubuga,210404
21040406,Mutima,210404
21040407,Nyarurama,210404
21040408,Runyonza,210404
21040409,Rusagara,210404
21040410,Saruhembe,210404
21050101,Butatsinda,210501
21050102,Gitare,210501
21050103,Shusho,210501
21050104,Karama,210501
21050105,Karambo,210501
21050106,Kayange,210501
21050107,Kibaza,210501
21050108,Kigoma,210501
21050109,Marongi,210501
21050110,Mataba,210501
21050111,Nyesonga,210501
21050201,Buruba,210502
21050202,Butara,210502
21050203,Gasharu,210502
21050204,Kavumu,210502
21050205,Kigufi,210502
21050206,Kirundo,210502
21050207,Nyabusheshe,210502
21050208,Runyinya,210502
21050301,Birembo,210503
21050302,Cyingina,210503
21050303,Gashikiri,210503
21050304,Gicunshu,210503
21050305,Gisore,210503
21050306,Karugando,210503
21050307,Kaziba,210503
21050308,Kirerabana,210503
21050309,Nyagacyamo,210503
21050310,Rugarama,210503
21050311,Serivise,210503
21050401,Bugarura,210504
21050402,Bwambika,210504
21050403,Gisoro,210504
21050404,Giturwa,210504
21050405,Kabacuzi,210504
21050406,Kajevuba,210504
21050407,Kinene,210504
21050408,Mutende,210504
21050409,Nyabubare,210504
21050410,Nyakabungo,210504
21050411,Runyanzige,210504
21050412,Sholi,210504
21050501,Akana Ka Mulinja,210505
21050502,Akintare,210505
21050503,Buharankakara,210505
21050504,Buhoro,210505
21050505,Burambi,210505
21050506,Karama,210505
21050507,Kigarama,210505
21050508,Muramba,210505
21050509,Nyarukurazo,210505
21050510,Sabununga,210505
21060101,Birambo,210601
21060102,Bweramana,210601
21060103,Cyerezo,210601
21060104,Cyikirehe,210601
21060105,Cyumba,210601
21060106,Gasharu,210601
21060107,Kamabuye,210601
21060108,Karambi,210601
21060109,Nyarutovu,210601
21060201,Cyahafi,210602
21060202,Gatagara,210602
21060203,Kamushatsi,210602
21060204,Karama,210602
21060205,Karuhwanya,210602
21060206,Kinyogoto,210602
21060207,Muhororo,210602
21060208,Nyamiyaga,210602
21060209,Nyamuko,210602
21060301,Gahoko,210603
21060302,Kaganza,210603
21060303,Kiganda,210603
21060304,Kigarama,210603
21060305,Masambu,210603
21060306,Muganza,210603
21060307,Murehe,210603
21060308,Muturirwa,210603
21060309,Nkiko,210603
21060310,Nyabishinge,210603
21060311,Nyankunamirwa,210603
21060401,Birembo,210604
21060402,Karambi,210604
21060403,Kinyinya,210604
21060404,Mataba,210604
21060405,Nkinda,210604
21060406,Nyakabuye,210604
21060407,Nyamazi,210604
21060408,Remera,210604
21060501,Bikire,210605
21060502,Biroro,210605
21060503,Gasiza,210605
21060504,Kagwa  A,210605
21060505,Karambi  A,210605
21060506,Karenge,210605
21060507,Kidaturwa,210605
21060508,Kigarama,210605
21060509,Mwanabiri,210605
21060510,Nyarunyinya A,210605
21060511,Rutete,210605
21060601,Cyimana,210606
21060602,Gisuma,210606
21060603,Kabarima,210606
21060604,Kibonde,210606
21060605,Kigarama,210606
21060606,Nyacyoma,210606
21060607,Nyakabungo,210606
21060608,Nyankokoma,210606
21060609,Nzuki,210606
21060610,Ruhosha,210606
21070101,Buhaza,210701
21070102,Kimfizi,210701
21070103,Kinyoni,210701
21070104,Ruyenzi,210701
21070105,Rwabihanga,210701
21070201,Bugina,210702
21070202,Kalilisi,210702
21070203,Kavumu,210702
21070204,Kinyana,210702
21070205,Musenyi,210702
21070301,Gihama,210703
21070302,Kabuye,210703
21070303,Kiniga,210703
21070304,Nzovi,210703
21070305,Rugese,210703
21070401,Cyegera,210704
21070402,Gatare,210704
21070403,Gituza,210704
21070404,Kanyundo,210704
21070405,Nyarugunga,210704
21070501,Jari,210705
21070502,Nyundo,210705
21070503,Mugari,210705
21070504,Muyira,210705
21070505,Nzoga,210705
21080101,Gakindo,210801
21080102,Gisayura,210801
21080103,Kabusheja,210801
21080104,Kiruhura,210801
21080105,Marabage,210801
21080106,Ndago,210801
21080107,Nkomane,210801
21080108,Nyabitare,210801
21080109,Rugarama,210801
21080201,Bayi,210802
21080202,Kankima,210802
21080203,Karuyumbo,210802
21080204,Misasa,210802
21080205,Mpande,210802
21080206,Nyabigugu,210802
21080207,Nyarutovu,210802
21080208,Ruyenzi,210802
21080209,Rwimpundu,210802
21080301,Bukinanyana,210803
21080302,Kamabuye,210803
21080303,Kimigunga,210803
21080304,Ntebe,210803
21080305,Nyakabungo,210803
21080306,Nyamirama,210803
21080307,Nyamirambo,210803
21080308,Nyamizi,210803
21080309,Nyarubuye,210803
21080310,Rusasa,210803
21080311,Samuduha,210803
21080401,Gasharu,210804
21080402,Kagarama,210804
21080403,Kamabuye,210804
21080404,Muhero,210804
21080405,Munyiginya,210804
21080406,Muyenzi,210804
21080407,Nkombe,210804
21080408,Rebero,210804
21080409,Rukoma,210804
21080410,Rusebeya,210804
21090101,Gatare,210901
21090102,Gihara,210901
21090103,Gituntu,210901
21090104,Kagarama,210901
21090105,Kigohe,210901
21090106,Mweya,210901
21090107,Nyamugari,210901
21090108,Uwarukara,210901
21090201,Cyahafi,210902
21090202,Gihimbi,210902
21090203,Kabuye,210902
21090204,Muhaga,210902
21090205,Nyagatovu,210902
21090206,Nyamabuye,210902
21090207,Nyaruvumu,210902
21090301,Gatoki,210903
21090302,Mirehe,210903
21090303,Murandaryi,210903
21090304,Mwokora,210903
21090305,Nyamitobo,210903
21090306,Uwabushingwe,210903
21090307,Uwagisozi,210903
21090308,Uwimpura,210903
21090401,Busenyeye,210904
21090402,Bweru,210904
21090403,Gasharu,210904
21090404,Gasiza,210904
21090405,Jarama,210904
21090406,Mpaza,210904
21090407,Murende,210904
21090408,Mwezi,210904
21090409,Rwankuba,210904
21090410,Rwimbazi,210904
21090501,Gashyenzi,210905
21090502,Kami,210905
21090503,Kigarama,210905
21090504,Musongati,210905
21090505,Nyamagana,210905
21090506,Nyarutovu,210905
21090507,Nyaruvumu,210905
21090508,Rugarama,210905
21100101,Bisambu,211001
21100102,Gisake,211001
21100103,Karehe,211001
21100104,Nyamiyaga,211001
21100201,Gakoni,211002
21100202,Gasiza A,211002
21100203,Gasiza B,211002
21100204,Karambo A,211002
21100205,Karambo B,211002
21100206,Karusimbi,211002
21100207,Rwamushumba,211002
21100301,Kabisine,211003
21100302,Kadusenyi,211003
21100303,Karwiru,211003
21100304,Nyamiseke,211003
21100401,Kirwa,211004
21100402,Nyabubare,211004
21100403,Nyamivumu A,211004
21100404,Nyamuvumu B,211004
21100501,Cyarwa,211005
21100502,Kamushi,211005
21100503,Kamuvunyi A,211005
21100504,Kamuvunyi B,211005
21100505,Karambi,211005
21100506,Kavumu A,211005
21100507,Kavumu B,211005
21100601,Kigarama,211006
21100602,Murambi,211006
21100603,Ndago,211006
21100604,Rugarama  A,211006
21100605,Rugarama B,211006
22010101,Curusi,220101
22010102,Cyendajuru,220101
22010103,Cyimpuga,220101
22010104,Katiro,220101
22010105,Kigitega,220101
22010106,Kinyana,220101
22010107,Murambi,220101
22010108,Musambi,220101
22010109,Sanzu,220101
22010201,Agasenyi,220102
22010202,Karukambira,220102
22010203,Bibungo,220102
22010204,Gasagara,220102
22010205,Karehe,220102
22010206,Mugusa,220102
22010207,Remera,220102
22010208,Mubezi,220102
22010301,Gahabwa,220103
22010302,Karubondo,220103
22010303,Manyinya,220103
22010304,Rugarama,220103
22010305,Runyinya,220103
22010401,Bukorota,220104
22010402,Buremera,220104
22010403,Kirivuga,220104
22010404,Mbogo,220104
22010405,Nyakabuye,220104
22010406,Nyiramageni,220104
22010407,Rwatano,220104
22010408,Rwintare,220104
22020101,Busave,220201
22020102,Kigozi,220201
22020103,Kivugiza,220201
22020104,Kurugogwe,220201
22020105,Nyamure,220201
22020106,Nyundo,220201
22020107,Ruhina,220201
22020108,Kurutare,220201
22020109,Rweza,220201
22020110,Tamba,220201
22020111,Zamwe,220201
22020201,Hemba,220202
22020202,Kabuga,220202
22020203,Kanombe,220202
22020204,Mutobo,220202
22020205,Mwiba,220202
22020206,Ndaro,220202
22020207,Nyabisindu,220202
22020208,Nyirakanywero,220202
22020209,Rwinkwavu,220202
22020210,Ryarugaju,220202
22020301,Banga,220203
22020302,Gicaca,220203
22020303,Kavumu,220203
22020304,Kibindyi,220203
22020305,Munyinya,220203
22020306,Nkunamo,220203
22020307,Nyakibungo,220203
22020308,Nyarurama,220203
22020309,Rebero,220203
22020310,Rugarama,220203
22020311,Rusasa,220203
22020401,Cyamanyeri,220204
22020402,Gikuyo,220204
22020403,Gishya,220204
22020404,Gitekateke,220204
22020405,Kabungo,220204
22020406,Kagoma,220204
22020407,Kavumu,220204
22020408,Kigarama,220204
22020409,Muduha,220204
22020410,Muyinza,220204
22020411,Nyabyunyu,220204
22020412,Rebero,220204
22020413,Rugogwe,220204
22020414,Rwanza,220204
22020415,Rwegura,220204
22020416,Sakara,220204
22030101,Agacyamu,220301
22030102,Agataba,220301
22030103,Akabuga,220301
22030104,Akayenzi,220301
22030105,Gatare,220301
22030106,Impinga,220301
22030107,Rugarama,220301
22030108,Ruhuha,220301
22030201,Akakinka,220302
22030202,Akambogo,220302
22030203,Gitwa,220302
22030204,Kimanama,220302
22030205,Mbeho,220302
22030206,Nyakibungo,220302
22030207,Nyaruhengeri,220302
22030301,Akayenzi,220303
22030302,Gikore,220303
22030303,Muhororo,220303
22030304,Nyamure,220303
22030305,Nyarunazi,220303
22030306,Ruhangaye,220303
22030401,Agatare,220304
22030402,Akabagari,220304
22030403,Gisororo,220304
22030404,Kaburanjwiri,220304
22030405,Kaduha,220304
22030406,Kamugani,220304
22030407,Kigarama,220304
22030408,Nyange,220304
22040101,Buhoro,220401
22040102,Burashi,220401
22040103,Cyahafi,220401
22040104,Duwani,220401
22040105,Karambo,220401
22040106,Kinteko,220401
22040107,Kivumu,220401
22040108,Mubuga,220401
22040109,Murambi,220401
22040110,Rwuya,220401
22040111,Taba,220401
22040201,Burashi,220402
22040202,Gasagara,220402
22040203,Kabakobwa,220402
22040204,Kigarama,220402
22040205,Mareba,220402
22040206,Mbeho,220402
22040207,Ruhuha,220402
22040208,Shenyeri,220402
22040209,Torero,220402
22040301,Agahumiro,220403
22040302,Agasharu,220403
22040303,Akagarama,220403
22040304,Akayohani,220403
22040305,Akirasaniro,220403
22040306,Impinga,220403
22040307,Nyagasozi,220403
22040308,Nyagisasa,220403
22040309,Rwinzuki,220403
22040310,Itaba,220403
22040311,Zihare,220403
22040401,Agatongati,220404
22040402,Akabuhuzu,220404
22040403,Akamuzenga,220404
22040404,Akarugaju,220404
22040405,Impinga,220404
22040406,Kabagoti,220404
22040407,Karengera,220404
22040408,Kigarama,220404
22040409,Ntobo,220404
22040410,Nyabununi,220404
22040411,Rubazi,220404
22050101,Agahehe,220501
22050102,Kabacuzi,220501
22050103,Kamutozo,220501
22050104,Kamweko,220501
22050105,Nyamabuye,220501
22050106,Ruhuha,220501
22050107,Taba,220501
22050201,Agasharu,220502
22050202,Agatare,220502
22050203,Akamana,220502
22050204,Gitozo,220502
22050205,Janja,220502
22050206,Kigarama,220502
22050207,Taba,220502
22050301,Akadogo,220503
22050302,Akakijugujugu,220503
22050303,Ikidashya,220503
22050304,Icyijana,220503
22050305,Nyamirama,220503
22050306,Rugeragere,220503
22050401,Akabahizi,220504
22050402,Akimbaka,220504
22050403,Impinga,220504
22050404,Rutare,220504
22050405,Rutaza,220504
22050406,Shyombo,220504
22050407,Umurangara,220504
22050408,Ruyenzi,220504
22050501,Akadogo,220505
22050502,Kashyaga,220505
22050503,Gaharanyonga,220505
22050504,Gatongati,220505
22050505,Murehe,220505
22050506,Nyakabuye,220505
22050601,Agasharu,220506
22050602,Akajwiga,220506
22050603,Akatera,220506
22050604,Kigarama,220506
22050605,Nyarukurazo,220506
22050606,Nyarunyinya,220506
22060101,Gakomeye,220601
22060102,Gatare,220601
22060103,Kinamba,220601
22060104,Kivomo,220601
22060105,Kizenga,220601
22060106,Rebero,220601
22060107,Rugenge,220601
22060108,Rugwiza,220601
22060109,Ruhuha,220601
22060110,Sokofi,220601
22060201,Buye,220602
22060202,Gahararo,220602
22060203,Kabuga,220602
22060204,Kirwa,220602
22060205,Muhabura,220602
22060206,Munopfu,220602
22060207,Nunga,220602
22060208,Nyarugenge,220602
22060301,Buhima,220603
22060302,Gakoma,220603
22060303,Gatovu,220603
22060304,Kamudogo,220603
22060305,Karama,220603
22060306,Kirase,220603
22060307,Mashenyi,220603
22060308,Nyarugenge,220603
22060309,Rugunga,220603
22060401,Butezi,220604
22060402,Cadi,220604
22060403,Cyarwa,220604
22060404,Kabeza,220604
22060405,Kibumba,220604
22060406,Mutori,220604
22060407,Nyamirama,220604
22060408,Ruhamagariro,220604
22060409,Shyembe,220604
22060501,Gatare,220605
22060502,Gatoke,220605
22060503,Kayenzi,220605
22060504,Kigangazi,220605
22060505,Murama,220605
22060506,Murambi,220605
22060507,Nyiramageni,220605
22060508,Runazi,220605
22060509,Rurama,220605
22060510,Rusave,220605
22060511,Rwimvubu,220605
22070101,Byiza,220701
22070102,Cyumba,220701
22070103,Gitwa,220701
22070104,Kabacuzi,220701
22070105,Kamabango,220701
22070106,Musatsi,220701
22070107,Mutorerwa,220701
22070108,Nyagatovu,220701
22070109,Nyiraburiba,220701
22070110,Rugantete,220701
22070111,Rutare,220701
22070112,Rwimisambi,220701
22070201,Agasharu,220702
22070202,Agatongati,220702
22070203,Amajuri,220702
22070204,Cyanamo,220702
